station_id,station_name,latitude,longitude,empty_slots,free_bikes,timestamp,station_uid,bars,museums,restaurants,ratingbars,ratingmuseums,ratingrestaurants,pricebars,pricerestaurants,popularitybars,popularitymuseums,popularityrestaurants
562aebeda4804551ed6ae565c87ebcc2,Ankerslaan 19,51.0384054,3.7498162,1,2,2024-04-18 00:29:30.989000+00:00,13199,40.0,2.0,50.0,7.1,0.0,7.043478260869565,2.0,2.0,0.7706588694739893,0.9854716720209349,0.8001591919664702
b3806cc7b78103eafb3703ac87c54701,Victor Braeckmanlaan 180,51.0601714,3.7607947,4,8,2024-04-18 00:29:30.990000+00:00,12437,22.0,3.0,34.0,5.4,5.3,7.044444444444444,2.0,1.0,0.7290220245989026,0.7160912601323319,0.7377168005824687
07778ce00e2fd874c3c70a88af7bf3fd,Vliegtuiglaan 10,51.0739085,3.7390308,5,1,2024-04-18 00:29:30.991000+00:00,12435,30.0,0.0,31.0,7.5,0.0,7.885714285714286,2.0,2.0,0.6101494585451992,0.0,0.7800568989868076
b319674709b72867b2f9a81d8cd5ee5d,Spiegelhofstraat,51.0527507,3.7040082,3,0,2024-04-18 00:29:30.994000+00:00,21264,50.0,2.0,50.0,7.825,0.0,7.87037037037037,2.0,2.0,0.6954862455587941,0.6176494053571049,0.8978963348843995
3a6b39595384c58f2d3dfd92496b0d7a,Beukelaarstraat,51.0612925,3.7024551,3,0,2024-04-18 00:29:31+00:00,21262,50.0,2.0,50.0,8.15,6.5,7.631578947368421,2.0,2.0,0.6195793885496671,0.6199045805586878,0.7403051400974405
aefadb9d06838462248e19a824090da5,Gaston Crommenlaan 8,51.0363702,3.7357186,6,1,2024-04-18 00:29:31.004000+00:00,12438,50.0,13.0,50.0,7.7270270270270265,7.8,7.552380952380952,2.0,2.0,0.9073631470331681,0.7784256172098437,0.9909796715103292
df3c7a232a1a1cec510be8a13e4b4fa4,Martelaarslaan 12,51.0494639,3.7051365,3,0,2024-04-18 00:29:31.008000+00:00,13318,44.0,2.0,42.0,7.816666666666666,0.0,7.985000000000001,2.0,2.0,0.7028995557839461,0.6090967597812905,0.9837358629173858
aefe3eb74b7f6859882c62478418702f,Bijlokevest 79,51.0476964,3.7123697,6,0,2024-04-18 00:29:31.009000+00:00,13315,50.0,7.0,50.0,7.944444444444445,8.2,8.324,2.0,2.0,0.8960095632193689,0.8398857519732783,0.9968277556751697
01a6766ca7d27d30daa6b6d3fd661680,Hofstraat 26,51.045921,3.7298503,3,0,2024-04-18 00:29:31.010000+00:00,13314,50.0,17.0,50.0,8.236,8.0,8.54,2.0,2.0,0.9966024509073889,0.9916278140301075,0.9973465523477225
ad6077e6c5f37838587c57e61b93f6d6,Sint-Denijslaan 431,51.0359502,3.6954795,1,4,2024-04-18 00:29:31.017000+00:00,12142,9.0,0.0,20.0,0.0,0.0,7.816666666666666,1.5,1.5,0.9243501934526976,0.0,0.7006001576607093
44d8b70f1bf65c2a5302b8074964e003,Koningin Fabiolalaan 29,51.0377762,3.7064453,6,0,2024-04-18 00:29:31.020000+00:00,12141,35.0,2.0,50.0,6.55,7.7,7.484999999999999,2.0,2.0,0.9319290457523988,0.9863253409356849,0.8977016360657831
94e402c93dfb7cbddef2793241e2d4d7,Reigerstraat 50,51.0339931,3.7089561,3,0,2024-04-18 00:29:31.024000+00:00,12140,33.0,2.0,50.0,6.262499999999999,7.9,7.5055555555555555,2.0,2.0,0.9322914672113127,0.9986330659745123,0.854489660234453
50ea990cfdc81a1f6ab2a9efa48df647,Kunstlaan 1,51.0412335,3.7252314,7,5,2024-04-18 00:29:31.025000+00:00,12147,50.0,18.0,50.0,7.940816326530613,7.95,8.110204081632652,2.0,2.0,0.9836538093313193,0.8576976711351114,0.9963611365232006
110873bf105faf68bd53a107f3ab3854,Lange Violettestraat 227a,51.0454271,3.7351025,3,0,2024-04-18 00:29:31.028000+00:00,12146,50.0,11.0,50.0,7.984,7.8,8.288,2.0,2.0,0.9958128204582687,0.9933315426674894,0.9963641682445801
fc0d36e5fbe5faccf10c2981100cda49,Charles de Kerchovelaan 4b,51.0416931,3.719268,5,0,2024-04-18 00:29:31.035000+00:00,12149,50.0,16.0,50.0,7.93061224489796,7.949999999999999,8.424,2.0,2.0,0.984072825138821,0.9033146820415718,0.9963249154309299
5310a0886a2d1ac8cf169d8e5b183896,Waldamkaai 13,51.0566811,3.7085281,4,2,2024-04-18 00:29:31.064000+00:00,13389,50.0,8.0,50.0,7.8088235294117645,0.0,8.272,2.0,2.0,0.8622181562878966,0.39325574963300214,0.9964417696742761
aa6d9edc68da484de646e48b7354db61,P+R Gentbrugge,51.0324413,3.7590644,9,3,2024-04-18 00:29:30.971000+00:00,13387,17.0,0.0,25.0,6.5,0.0,6.7700000000000005,2.0,1.0,0.8094876922749611,0.0,0.8701463064507641
c207f7a3f9f25cdbf91b0dda512ac067,Leo Tertzweillaan 42,51.0427279,3.7520773,0,3,2024-04-18 00:29:31.048000+00:00,12313,40.0,2.0,50.0,7.6000000000000005,0.0,7.209999999999999,2.0,2.0,0.7895574508702143,0.9854716720209349,0.7951763185328596
0c07c4116c86821583827c3b1ce46dfc,Vincent Evrardlaan 8,51.0449175,3.753857,1,2,2024-04-18 00:29:31.053000+00:00,12311,29.0,2.0,50.0,8.266666666666667,0.0,7.19375,2.0,1.0,0.8021804631765117,0.9854716720209349,0.7724451630746973
38b7229e2a9b7dcd954c5003bfb56e63,Koningin Astridpark,51.050248,3.7379477,3,0,2024-04-18 00:29:31.058000+00:00,12070,50.0,6.0,50.0,8.077777777777778,0.0,7.942857142857143,2.0,2.0,0.9454124204837988,0.9844837031678829,0.9960918452013701
65f322c4c27c55b7bbd5cac5ce8ca6f4,Druifstraat 6,51.0626144,3.6932442,3,0,2024-04-18 00:29:31.036000+00:00,13226,41.0,1.0,50.0,8.9,6.5,7.5470588235294125,2.0,2.0,0.6616087574957222,0.9960693998255431,0.7890234110866189
ec75583be1d60c05006c7b52b3aa170c,Zwijnaarde Overdekt,51.0124254,3.7077672,8,2,2024-04-18 00:29:31.065000+00:00,15639,4.0,1.0,10.0,0.0,0.0,6.916666666666667,1.5,1.0,0.6825574963300215,0.42299959577048274,0.8792317038865132
514b25abca3bb965234ef90ca1292772,Station Gentbrugge,51.0383084,3.7567656,9,3,2024-04-18 00:29:31.066000+00:00,19356,30.0,2.0,50.0,8.35,0.0,6.96875,2.0,2.0,0.85004539668543,0.9854716720209349,0.76260588057242
0d9b2c4835426455a696e34fda8d1bc7,Duifhuisstraat 73 ,51.0398793,3.7027029,3,0,2024-04-18 00:29:31.067000+00:00,16655,28.0,1.0,50.0,6.5375,0.0,7.529411764705882,2.0,2.0,0.922796867303069,0.9744537582707486,0.8623008105865583
26635f05b6e0328057285ea43d844363,Kortrijksesteenweg 600,51.0312383,3.7132221,3,0,2024-04-18 00:29:31.068000+00:00,16653,33.0,5.0,50.0,5.857142857142857,7.9,7.508108108108108,2.0,2.0,0.8948725304424632,0.8169856179392806,0.8609126013233198
d57f85f8bc129834a1a0829c7dfe107d,Diksmuidestraat 52,51.0312607,3.7226933,3,0,2024-04-18 00:29:31.072000+00:00,16651,50.0,9.0,50.0,7.373684210526315,7.9,7.491891891891892,2.0,2.0,0.8447755994298237,0.7439157252373962,0.9114015594749272
a55c54328f1d8edefac571516cfefcb1,Krijgslaan 163,51.0315026,3.7204142,3,0,2024-04-18 00:29:31.074000+00:00,16650,50.0,9.0,50.0,7.152941176470588,7.9,7.479545454545455,2.0,2.0,0.8569045060953556,0.7439157252373962,0.930622673020871
ba76f73ab1d040c634b7b319b6e784d6,Justus De Harduwijnlaan 3,51.066559,3.7285682,5,1,2024-04-18 00:29:31.080000+00:00,19280,50.0,7.0,50.0,8.023809523809524,7.5,8.013953488372094,2.0,2.0,0.7953889645341786,0.5759836251586777,0.9407528242878114
da96a0ccc3dbd1dbd8e64afb2dd19eea,Victor Frisstraat 57,51.0630107,3.7074887,0,3,2024-04-18 00:29:31.075000+00:00,16089,50.0,4.0,50.0,7.5,6.5,7.4523809523809526,2.0,1.0,0.6442301023338937,0.5675098752561893,0.7287188583707424
256b6464a04ba858d8a5122607eba8c0,Emilius Seghersplein,51.0595563,3.7035818,2,2,2024-04-18 00:29:31.085000+00:00,21828,50.0,2.0,50.0,7.92,6.5,7.757692307692308,2.0,2.0,0.636607556964449,0.6199045805586878,0.7651975405825161
ec9c2c511ecffd213d860256b92c76b9,Het Rustpunt,51.0562604,3.716088,6,0,2024-04-18 00:29:31.086000+00:00,15085,50.0,18.0,50.0,8.378,7.3,8.59,2.0,2.0,0.9970687509307916,0.5952060240835692,0.9973328830074677
a4bac6da7fe741fd8dbe2e97f988420e,Filips van Arteveldestraat,51.0505419,3.7349825,11,1,2024-04-18 00:29:31.100000+00:00,12033,50.0,8.0,50.0,8.32,0.0,8.372,2.0,2.0,0.9968522753866774,0.8601199657468672,0.9972316128757739
37f6c13ef321ee815c8b8df619fe3374,StudioSkoop,51.0489671,3.7338274,6,0,2024-04-18 00:29:31.101000+00:00,12032,50.0,14.0,50.0,8.148979591836735,7.8,8.087755102040816,2.0,2.0,0.9971690636767866,0.9176044234258603,0.9973328298193732
815f23bfec6e706679694ddbba4fed81,Woodrow Wilsonplein,51.0483397,3.7309618,3,13,2024-04-18 00:29:31.102000+00:00,12031,50.0,13.0,50.0,8.427999999999999,7.8,8.568,2.0,2.0,0.9976521179499181,0.9905901396364771,0.9974004318873263
974449cb078b918a03db31a8b8cb0491,Pieter de Keyserestraat,51.0538131,3.7335358,0,3,2024-04-18 00:29:31.103000+00:00,12030,50.0,15.0,50.0,8.456,7.3,8.526,2.0,2.0,0.9973678275854732,0.6500891565431994,0.9975801544582261
5e36f41e1252297e4f8dac3fce41be46,Kraanlei 71,51.0576098,3.7237438,5,3,2024-04-18 00:29:31.104000+00:00,12037,50.0,18.0,50.0,8.33,7.3,8.524,2.0,2.0,0.9974121864561836,0.6271575025191816,0.9977113162989596
a1ff1716121a13a32a4ee6a3875e4c7a,Sint-Michielsplein 16,51.0538692,3.7189684,10,0,2024-04-18 00:29:31.105000+00:00,12034,50.0,19.0,50.0,8.476,7.3,8.606,2.0,2.0,0.9973319256217689,0.5952060240835692,0.9977221134821181
aee9ffe217c6051ab73fb6ad6d68d269,P+R Ledeberg,51.0365714,3.7386892,11,1,2024-04-18 00:29:31.106000+00:00,23130,50.0,4.0,50.0,7.680000000000001,0.0,7.54,2.0,2.0,0.8739705976214285,0.6879906601706274,0.8953643384464821
edb7c7d5b26b1e3a1754590e80c0a095,Pijndersstraat 36,51.0581783,3.7362448,2,1,2024-04-18 00:29:31.107000+00:00,13299,50.0,11.0,50.0,8.024,7.3,8.124,2.0,2.0,0.9962834287173159,0.6973952017247127,0.9964328872625151
3d957a8133c0864d7d1f882a86c9462e,Zwijnaarde West,51.0103657,3.7077314,4,1,2024-04-18 00:29:31.108000+00:00,15544,8.0,1.0,16.0,6.75,0.0,6.722222222222222,2.0,1.0,0.7426311219496629,0.42299959577048274,0.7955591487068201
8b5152dee25a712e95c1d5166106da0f,Franklin Rooseveltlaan 457,51.0432014,3.7325584,2,1,2024-04-18 00:29:31.120000+00:00,12109,50.0,15.0,50.0,8.062000000000001,7.949999999999999,8.214,2.0,2.0,0.9956114503329574,0.8660662997194708,0.9964894262068378
e1cea084c97551ce01b10b7cf34dc873,Hospitaalbrug,51.0469277,3.7186038,0,3,2024-04-18 00:29:31.122000+00:00,22609,50.0,15.0,50.0,8.224,7.949999999999999,8.318,2.0,2.0,0.9974105908133524,0.9907258579239624,0.9978981660745059
0ddca27a22db612b3fb0ac4cf3b2bd04,Studentenhuis,51.0474323,3.7222758,3,0,2024-04-18 00:29:31.123000+00:00,22608,50.0,13.0,50.0,8.398,8.0,8.504,2.0,2.0,0.9974058038848583,0.99079124128855,0.9978098206497458
5617ccab3a3e186849269a726d3a0a5b,Savaanstraat 47,51.0489781,3.726748,5,1,2024-04-18 00:29:31.124000+00:00,22603,50.0,17.0,50.0,8.55,7.699999999999999,8.604,2.0,2.0,0.9975696764036338,0.8273919277020143,0.9978710933344681
21427543e2b9bc804d0371739e92659f,Sint-Jansvest,51.0500002,3.7277666,2,1,2024-04-18 00:29:31.125000+00:00,22602,50.0,19.0,50.0,8.546,7.449999999999999,8.62,2.0,2.0,0.9975886645533264,0.7427149234188146,0.9978070548688381
5c124b877f162f6abd5bd7b8819b8678,Blauw Kotje,51.0311431,3.7137303,2,1,2024-04-18 00:29:31.134000+00:00,21707,36.0,5.0,50.0,5.857142857142857,7.9,7.460975609756097,2.0,2.0,0.8965610028760252,0.8169856179392806,0.8739938408186712
dbe6c36eb9d292b2399cc7334d9e7267,Heernisplein 23a,51.0525989,3.7481826,6,0,2024-04-18 00:29:30.561000+00:00,13180,48.0,5.0,50.0,7.766666666666666,5.3,7.447619047619048,2.0,2.0,0.7623693861203318,0.8093304328092533,0.8203351381826692
6cae528f05baf1a1d34d5a3991ff68ac,Adriaan Pietersstraat 1,51.0713864,3.6864705,0,2,2024-04-18 00:29:30.566000+00:00,17066,19.0,2.0,29.0,7.75,0.0,7.177777777777777,2.0,1.0,0.6260373242759223,0.8137725251579686,0.8043054875929906
a94ed61c374220ece6493538e63a6b10,Kerkstraat 109,51.0445745,3.7535088,1,2,2024-04-18 00:29:31.141000+00:00,23635,30.0,2.0,50.0,8.266666666666667,0.0,7.24375,2.0,2.0,0.8021804631765117,0.9854716720209349,0.771807916515967
d975bc04543358b601cee55edfabb198,Anjelierstraat,51.0725219,3.7126014,3,1,2024-04-18 00:29:31.142000+00:00,21317,15.0,1.0,30.0,0.0,6.5,8.049999999999999,2.0,2.0,0.5159359713537106,0.9960693998255431,0.7606734715908599
eb6368c03bcb93942294412d0e5ca27f,Hoveniersstraat 15,51.0373771,3.7426545,5,1,2024-04-18 00:29:30.439000+00:00,12086,40.0,3.0,50.0,7.566666666666666,0.0,7.3428571428571425,2.0,2.0,0.8123676170556314,0.6879906601706274,0.8156947960768461
af788d150baa69a07920ac23ad6b7526,Neerscheldestraat 33,51.0429103,3.7435828,3,0,2024-04-18 00:29:31.147000+00:00,12214,50.0,5.0,50.0,7.91875,0.0,7.416666666666667,2.0,2.0,0.8267394845191551,0.9894528008850498,0.8866175031380976
93eae9fcfce9a2029372682052ab51c3,Kattenberg 2,51.0429065,3.7234729,2,1,2024-04-18 00:29:31.152000+00:00,12351,50.0,18.0,50.0,8.158,7.949999999999999,8.456,2.0,2.0,0.988228357764398,0.9134482228407084,0.9968632853222136
5ed06b9293e8370e456adc02d89e1a97,P+R The Loop tramhalte,51.025282,3.6929063,8,4,2024-04-18 00:29:31.153000+00:00,11999,4.0,0.0,15.0,0.0,0.0,6.8999999999999995,2.0,1.5,0.5977065293704658,0.0,0.7420352728245309
d63afda1febe9be461d266ef84f271c6,Coupure Links Einde,51.0559268,3.708326,3,0,2024-04-18 00:29:31.305000+00:00,23144,43.0,8.0,50.0,7.753125,0.0,8.1,2.0,2.0,0.9542734354342124,0.39325574963300214,0.9968996659787673
2e473d24c0be215bec2cb51d9755a574,Forelstraat 57,51.0478695,3.7412392,3,0,2024-04-18 00:29:31.163000+00:00,13328,50.0,4.0,50.0,7.984999999999999,0.0,7.786046511627907,2.0,2.0,0.848891932429845,0.9966119183881881,0.9642272833648916
0cc9f42765b9b45dfb5aec45dbe3814f,Gelukstraat 27,51.0587906,3.7285286,2,1,2024-04-18 00:29:31.163000+00:00,12125,50.0,19.0,50.0,8.336,7.3,8.474,2.0,2.0,0.9973635193498288,0.6271575025191816,0.9975359019637043
a9cc7aa966708420f4d8360a435eb38f,Nieuwevaart,51.065956,3.7091989,3,0,2024-04-18 00:29:31.169000+00:00,22216,50.0,2.0,50.0,7.933333333333334,6.5,7.5125,2.0,1.0,0.6237946802154473,0.9960693998255431,0.7010693998255431
3439a45af8811fd1c65c7e67d2614816,Meersstraat 102,51.0403183,3.7138052,0,3,2024-04-18 00:29:31.171000+00:00,13273,50.0,14.0,50.0,7.6325,7.949999999999999,7.920408163265306,2.0,2.0,0.9728597110822713,0.8936190834154795,0.9951421185881751
56786b46a0dfa1a1fc86f743f7af79ab,Visserij 167,51.0449532,3.738983,2,1,2024-04-18 00:29:30.964000+00:00,22219,50.0,11.0,50.0,8.029032258064516,7.8,7.835714285714286,2.0,2.0,0.9008484032934068,0.9938269897666107,0.9948899006446398
4326dca702aa6708071d3c0c6886ffa6,Forelstraat 147,51.049713,3.7445566,1,2,2024-04-18 00:29:31.174000+00:00,13177,50.0,3.0,50.0,7.861538461538462,0.0,7.73103448275862,2.0,2.0,0.8052320064676722,0.995808778163096,0.8872300704210369
3cb295a739ceb52f19ee874cdb27933a,Fietssnelweg,51.0761568,3.7153936,3,3,2024-04-18 00:29:31.180000+00:00,16604,10.0,0.0,20.0,0.0,0.0,8.0,2.0,2.0,0.5162901836053018,0.0,0.8365774804967656
eaab0ad463ec9dae8cf7a36a5c45a149,Kapitein Zeppos,51.0716931,3.7351387,11,1,2024-04-18 00:29:30.488000+00:00,20520,38.0,0.0,50.0,8.155555555555557,0.0,8.131578947368421,2.0,2.0,0.6878090147695279,0.0,0.785162709633621
0baa632a28ce8448d8823328c5c84d32,Nadine Crappéstraat 12,51.0543356,3.6902522,5,2,2024-04-18 00:29:31.181000+00:00,16607,28.0,0.0,23.0,7.82,0.0,7.914285714285714,2.0,1.5,0.8170055519120425,0.0,0.8354737369704812
8402f061ccbc21621e6130d54f0f2712,Dronkey,51.0391223,3.7261586,10,5,2024-04-18 00:29:31.184000+00:00,18459,50.0,18.0,45.0,7.965217391304347,7.949999999999999,8.076315789473684,2.0,2.0,0.9619439716613833,0.8576976711351114,0.9955990988754855
f440e1272c1b2ea52500da60f3615eba,Braemstraat 67,51.0340321,3.7636184,2,1,2024-04-18 00:29:31.193000+00:00,19791,15.0,0.0,25.0,6.5,0.0,6.833333333333333,2.0,1.0,0.7648969879582155,0.0,0.8308763388625313
7b0aba1a39b4eaeee1b575998d5cab9b,Dok-Noord 5,51.0661776,3.7340293,12,0,2024-04-18 00:29:31.195000+00:00,12078,49.0,5.0,46.0,7.8533333333333335,7.5,8.039285714285715,2.0,2.0,0.7933463973424189,0.705864519286003,0.9142581989447482
ac633e35f5cafd1e0b1970c3720fff9b,Neuseplein,51.0670694,3.727598,3,0,2024-04-18 00:29:31.200000+00:00,12077,50.0,7.0,50.0,8.052631578947368,7.5,8.02051282051282,2.0,2.0,0.7636534902027531,0.5759836251586777,0.9047523030444866
68f2c23c20a21eeaf3578b9dedad5ec9,Dok-Noord 31,51.0700658,3.7303195,1,2,2024-04-18 00:29:31.201000+00:00,12075,44.0,1.0,35.0,8.155555555555557,0.0,8.047058823529412,2.0,2.0,0.7363981246437797,0.0,0.8068728282957917
2d4da9415d0cdf0f996765ddd637942f,P+R Muide,51.0734858,3.7338635,6,1,2024-04-18 00:29:31.202000+00:00,12074,29.0,0.0,39.0,7.985714285714286,0.0,8.026666666666667,2.0,2.0,0.6739020589805091,0.0,0.8165049852887989
fa0ea19a46d07dc05e0e3b6bc73334fa,Lucas Munichstraat 29,51.0555557,3.7361641,3,0,2024-04-18 00:29:31.203000+00:00,12071,50.0,11.0,50.0,8.282,7.3,8.277999999999999,2.0,2.0,0.9967142522817692,0.6973952017247127,0.9968356275131375
af101cd3cbdf20a3e08cda919d30ad83,Artevelde Hogeschool Willem de Beersteeg,51.0600869,3.7274059,6,0,2024-04-18 00:29:30.496000+00:00,23894,50.0,17.0,50.0,8.322000000000001,7.3,8.326,2.0,2.0,0.9974448971342256,0.5906910197221454,0.997781630959726
e25f736ffe1c4dc0ff0db3d55cffcda6,Center Parking,51.0509608,3.722596,1,2,2024-04-18 00:29:31.211000+00:00,22584,50.0,18.0,50.0,8.54,7.6499999999999995,8.686,2.0,2.0,0.9975254770972066,0.6574035167968002,0.9977161032274536
66f2a4f6246b00ef6791fba77ef6629d,Korte Meer,51.0504691,3.722482,6,0,2024-04-18 00:29:31.214000+00:00,22583,50.0,19.0,50.0,8.527999999999999,7.699999999999999,8.68,2.0,2.0,0.9975635597727804,0.6834661944654924,0.9977647171457141
ae89b64f9baa4ea2adbfb397a27fb1e5,Voldersstraat,51.0522187,3.7248078,7,1,2024-04-18 00:29:30.505000+00:00,22541,50.0,20.0,50.0,8.498,7.3,8.672,2.0,2.0,0.9976190881433099,0.6574422997822834,0.9977343999319193
4a66d92176430f0d571163aca6280881,Gouvernementstraat,51.0522882,3.7271215,3,1,2024-04-18 00:29:30.508000+00:00,22544,50.0,20.0,50.0,8.498,7.3,8.68,2.0,2.0,0.9975668042465375,0.6574422997822834,0.9976778077995021
c5ee62578f6ad43926b0662b07ecaf80,Limburgstraat,51.0520591,3.7278779,3,0,2024-04-18 00:29:30.510000+00:00,22545,50.0,20.0,50.0,8.498,7.3,8.693999999999999,2.0,2.0,0.9975432419207284,0.6574422997822834,0.9975879731080995
dcc6a52302d418aff87a854637b1a742,Lange Boomgaardstraat 29,51.0513088,3.7315707,2,1,2024-04-18 00:29:31.225000+00:00,22231,50.0,16.0,50.0,8.514,7.3,8.63,2.0,2.0,0.9974900538263515,0.6879209246691109,0.9976485011595004
4b2f719acc84ea16781b5712b303d345,Hogeschool Gent,51.0283331,3.7062271,8,0,2024-04-18 00:29:31.226000+00:00,20616,12.0,0.0,36.0,0.0,0.0,7.3933333333333335,2.0,1.0,0.9096442868894893,0.0,0.7578521417515903
c3f5da8502167ef82c2faf46ae594be8,Sint-Elisabethplein 3,51.0566867,3.713966,4,2,2024-04-18 00:29:31.232000+00:00,12423,50.0,14.0,50.0,8.362,7.1,8.597999999999999,2.0,2.0,0.9969185477522712,0.5664462906622981,0.9972961832223476
2977b85d6a3a572ce86d1376fc62048f,Campus Ledeganck,51.0366069,3.7245323,7,5,2024-04-18 00:29:31.233000+00:00,12425,50.0,17.0,50.0,7.7285714285714295,7.949999999999999,7.822,2.0,2.0,0.9205322000723357,0.8576976711351114,0.9868919537050825
